bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",147,85.18444107,45.2534413,58.81689057,51.4185953,42.15035517,15.91024625,37.48358228,45.56280876,2.313834685
"BMR = 10%: Added, BMR: 0.1",148,57.00868363,137.8391379,60.24951199,49.09906103,39.10933803,20.63089242,37.37776296,54.43685538,3.822204897
"BMR = 10%: Added, BMR: 0.1",149,114.6916846,125.6914588,42.5744817,48.60722391,36.22403949,25.95362032,76.45394175,39.60831238,3.266405947
"BMR = 10%: Added, BMR: 0.1",150,236.3369411,40.95642097,35.17086582,70.40884377,33.00241839,33.32802706,84.21997041,38.05259521,2.708537931
"BMR = 10%: Added, BMR: 0.1",151,167.7331281,39.43476459,41.35770764,60.26294089,33.00241839,30.29815026,78.37612578,35.4659297,1.645081532
"BMR = 10%: Added, BMR: 0.1",152,33.27105654,122.7379841,43.82402394,35.45529249,33.00241839,22.168256,20.6088311,35.4659297,4.114888712
"BMR = 10%: Added, BMR: 0.1",153,72.57530592,44.0323938,86.43353554,38.41495544,33.31834392,19.19140714,23.88436064,33.08249146,0.445441389
"BMR = 10%: Added, BMR: 0.1",154,59.93044788,53.26259876,36.83423987,219.0598599,32.57042728,25.59586651,31.79394415,36.62060508,0.967015707
"BMR = 10%: Added, BMR: 0.1",155,49.89989502,27.83611852,62.8171841,102.9242703,32.57042728,20.16906619,15.49430549,35.77419549,0.417175619
"BMR = 10%: Added, BMR: 0.1",156,241.7334418,73.59152742,71.24327642,41.54769999,50.36076581,49.429827,79.48669817,34.61909953,0.669453622
"BMR = 10%: Added, BMR: 0.1",157,70.06804518,55.39641292,96.67991627,41.63494803,45.65974862,21.16671285,49.19501426,42.91300881,0.978213456
"BMR = 10%: Added, BMR: 0.1",158,68.91632458,79.74250905,39.1974632,92.426556,42.01952812,33.25332,55.76437782,38.28575088,1.89326024
"BMR = 10%: Added, BMR: 0.1",159,26.36328225,92.53938567,38.48992001,73.78039156,37.37100847,34.98073982,41.00990492,37.79622013,1.618106779
"BMR = 10%: Added, BMR: 0.1",160,25.86206253,214.1210337,41.19412879,22.33493016,48.95628479,28.84986287,36.50494253,37.79622013,0.925650574
"BMR = 10%: Added, BMR: 0.1",161,23.30908284,359.1992681,26.61900363,22.33493016,32.51201126,45.25642692,26.93718218,36.26474287,0.942240738
"BMR = 10%: Added, BMR: 0.1",162,65.39471264,276.5891491,31.65460595,66.63446187,29.64900749,84.44747175,24.32986141,36.26474287,0.861793892
