bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,DichotomousHill
"BMR = 10%: Extra, BMR: 0.1",10329,207.0258767,146.3784917,248.0195551,129.4684956,251.3721325,32.30983193,106.5453026,266.2926646
"BMR = 10%: Extra, BMR: 0.1",10330,218.8766166,122.3316914,259.7654417,123.8330535,230.9435951,32.30983193,107.0940625,266.2926646
"BMR = 10%: Extra, BMR: 0.1",10331,267.7667836,127.0963389,240.6627068,102.6341222,267.1620396,34.2526024,107.0410049,266.2926646
"BMR = 10%: Extra, BMR: 0.1",10332,217.3185118,87.62958484,252.805472,65.15007599,246.4443849,23.04134843,104.0915547,266.2926646
"BMR = 10%: Extra, BMR: 0.1",10333,244.7265764,118.0815201,252.805472,82.18149011,253.0175761,24.21261805,66.84261626,266.2926646
"BMR = 10%: Extra, BMR: 0.1",10334,261.8137464,129.1481197,250.6800647,69.16553375,224.0987839,24.15409688,70.64837004,261.0981324
"BMR = 10%: Extra, BMR: 0.1",10335,212.6209418,154.7556669,189.8543257,146.8428063,234.0557041,29.68355763,59.50804444,263.19865
"BMR = 10%: Extra, BMR: 0.1",10336,226.5482152,157.8230662,186.9631574,86.2056925,246.5695912,26.83504379,47.90626235,244.0050496
"BMR = 10%: Extra, BMR: 0.1",10337,260.8879811,185.8141176,178.0055691,85.52463974,256.9311533,29.30204212,89.11274642,274.9015952
"BMR = 10%: Extra, BMR: 0.1",10338,175.9694978,135.5563459,195.0691877,91.08664991,214.677693,26.23322851,79.85023267,266.6724972
"BMR = 10%: Extra, BMR: 0.1",10339,224.5869333,120.1592882,158.7246764,88.26405501,201.8102735,21.63054192,53.00309889,252.6622771
"BMR = 10%: Extra, BMR: 0.1",10340,263.843072,114.9538477,200.1443171,113.2516662,184.9442012,47.18671326,69.2138063,265.1938546
"BMR = 10%: Extra, BMR: 0.1",10341,192.5610324,114.9538477,208.8665976,70.98086106,258.2076156,44.63618045,54.54907752,238.0894017
"BMR = 10%: Extra, BMR: 0.1",10342,207.6751853,138.6153975,267.9997067,99.18595433,261.7386641,44.63618045,78.89556868,256.9677685
"BMR = 10%: Extra, BMR: 0.1",10343,201.7398253,142.0367014,219.5677218,91.47917834,273.7756272,43.01783708,46.61137057,218.6972586
"BMR = 10%: Extra, BMR: 0.1",10344,190.3802646,148.193382,225.2217736,93.00286872,272.2761247,45.40171441,46.61137057,254.3183078
"BMR = 10%: Extra, BMR: 0.1",10345,139.016825,116.7828916,248.2638354,93.46630511,257.332292,44.75427562,41.93382235,271.1247994
"BMR = 10%: Extra, BMR: 0.1",10346,269.5911611,121.0173153,227.0508677,85.9927955,255.1444781,24.15773627,86.50924867,230.6239657
"BMR = 10%: Extra, BMR: 0.1",10347,212.2041334,113.3850973,225.544451,97.69832416,235.0490644,33.35882588,58.58940512,246.3603626
"BMR = 10%: Extra, BMR: 0.1",10348,258.7272917,116.2491218,184.6932165,85.73530902,283.6818344,22.94357801,77.96933819,201.0074014
"BMR = 10%: Extra, BMR: 0.1",10349,231.5406508,139.9707054,204.4659018,99.7121948,229.4464342,21.8684911,68.39779851,233.4732206
"BMR = 10%: Extra, BMR: 0.1",10350,263.0727862,123.7892794,230.2810865,99.63394714,219.6677176,35.95255923,64.84339053,245.1551598
"BMR = 10%: Extra, BMR: 0.1",10351,276.4104894,121.0639187,211.078425,107.8367633,202.8179851,22.19050456,77.69220518,167.2652418
"BMR = 10%: Extra, BMR: 0.1",10352,175.9275321,158.3533145,212.1967318,127.6884073,195.7368533,38.64232809,107.5713915,189.8172228
"BMR = 10%: Extra, BMR: 0.1",10353,268.5120471,123.7240095,165.1941426,77.90650856,209.353794,26.78008749,90.69950455,244.6169033
"BMR = 10%: Extra, BMR: 0.1",10354,237.1145823,102.1817821,170.2967799,147.27472,207.6591455,27.67785916,95.6370825,193.953507
"BMR = 10%: Extra, BMR: 0.1",10355,278.4684859,127.1555436,206.4824615,82.89602539,209.5212826,27.7118663,68.44486421,181.8897601
"BMR = 10%: Extra, BMR: 0.1",10356,250.7852504,113.8239207,219.0198181,139.8194104,198.4972776,27.75807064,68.44486421,169.4243172
"BMR = 10%: Extra, BMR: 0.1",10357,217.8905631,135.3715297,181.7139768,77.16493178,255.1314617,28.05029531,85.77567609,224.8262622
"BMR = 10%: Extra, BMR: 0.1",10358,224.8519266,80.60805231,254.344405,91.34112466,235.5746727,23.06152178,90.14516587,260.8466073
"BMR = 10%: Extra, BMR: 0.1",10359,261.6981856,134.1016277,234.0834687,110.6903131,241.7087488,21.26243228,93.22958903,254.885707
"BMR = 10%: Extra, BMR: 0.1",10360,238.2691156,130.683728,242.9513681,85.11935282,233.9696987,36.31260879,104.6387111,209.5550755
"BMR = 10%: Extra, BMR: 0.1",10361,228.177818,110.5870912,224.0539778,83.44580762,265.1156918,32.41605542,92.10458695,234.8146174
"BMR = 10%: Extra, BMR: 0.1",10362,263.4792871,96.40565091,225.9490379,102.611831,274.1682308,26.89228516,100.8343107,269.4619213
"BMR = 10%: Extra, BMR: 0.1",10363,229.6718158,87.09380299,217.168894,80.30570648,251.1219685,30.18752956,60.49556071,269.4619213
"BMR = 10%: Extra, BMR: 0.1",10364,278.5580547,128.2816808,228.1718869,59.5916388,248.2844232,26.16222578,84.48237174,175.6995044
"BMR = 10%: Extra, BMR: 0.1",10365,183.7140136,93.84583477,247.4123264,114.9113792,269.1830322,30.80395153,61.69550318,239.6730957
"BMR = 10%: Extra, BMR: 0.1",10366,174.2302268,110.4397216,228.5479966,100.238486,291.6408102,23.75988974,81.51725758,184.2374247
"BMR = 10%: Extra, BMR: 0.1",10367,258.4420429,120.9856668,243.9380879,80.0023872,241.8369181,30.48323619,83.3921633,237.572041
"BMR = 10%: Extra, BMR: 0.1",10368,244.9194109,74.58305687,160.3650744,131.6668338,246.0046056,26.85536834,57.61463207,228.5704137
"BMR = 10%: Extra, BMR: 0.1",10369,272.4247644,89.72315728,216.8691305,98.54969134,282.4948043,25.85325669,98.92275672,233.0606024
"BMR = 10%: Extra, BMR: 0.1",10370,269.6325804,85.95563977,172.5973914,116.8834067,280.7098952,28.23694574,67.02927904,239.5126416
"BMR = 10%: Extra, BMR: 0.1",10371,276.5474015,79.08526121,221.0637934,69.98048724,241.251144,24.38916956,85.9230343,209.0840457
"BMR = 10%: Extra, BMR: 0.1",10372,155.9839957,157.6442936,181.8693662,62.85631652,221.1611994,32.83106497,71.11954455,169.6697724
"BMR = 10%: Extra, BMR: 0.1",10373,241.6192983,92.18044886,222.7925163,122.7583402,234.1338727,38.44512608,42.2671782,212.6069346
"BMR = 10%: Extra, BMR: 0.1",10374,250.1828364,124.3916347,220.1800496,103.1942245,239.1415447,25.37724378,42.2671782,188.368866
"BMR = 10%: Extra, BMR: 0.1",10375,227.0845394,97.6204966,194.9454913,88.98744229,258.192283,38.42709816,50.46658445,236.2525762
"BMR = 10%: Extra, BMR: 0.1",10376,202.5740548,102.9515159,245.3865535,91.16209701,244.3983944,40.88087056,45.17190338,174.7136843
"BMR = 10%: Extra, BMR: 0.1",10377,273.6129576,144.1931128,173.4881628,72.39387701,259.2401363,22.71414082,35.36811019,204.7845188
"BMR = 10%: Extra, BMR: 0.1",10378,276.8286494,137.6476699,225.169989,84.8099693,247.0341243,23.60067999,85.99161758,167.4584348
"BMR = 10%: Extra, BMR: 0.1",10379,263.4152837,139.6931057,212.9443393,81.04520755,291.0210511,21.07878812,101.2974727,257.2113667
"BMR = 10%: Extra, BMR: 0.1",10380,251.2620046,140.6072935,263.5633311,87.81235926,288.9471936,18.00638711,89.32940448,218.5457346
"BMR = 10%: Extra, BMR: 0.1",10381,189.0162195,153.2212588,222.4566382,111.0287804,285.5230355,21.33939429,62.55571421,192.2517653
"BMR = 10%: Extra, BMR: 0.1",10382,256.7251865,149.6696177,217.5937566,134.7247316,262.4387022,21.18012175,89.18115379,231.5158546
"BMR = 10%: Extra, BMR: 0.1",10383,216.1198324,103.8568059,217.1997277,84.44568901,255.0540676,25.64443211,60.70216689,243.4031389
"BMR = 10%: Extra, BMR: 0.1",10384,164.0445268,152.7158282,212.3782856,78.87749452,277.7257481,23.7577467,83.42424227,235.7621495
"BMR = 10%: Extra, BMR: 0.1",10385,274.9158294,74.07561683,256.5305362,78.99895047,252.8784852,33.90585781,71.84502222,246.9750209
"BMR = 10%: Extra, BMR: 0.1",10386,208.0141518,80.78954558,182.7188842,79.33850506,204.0220157,27.42712464,78.0269458,253.1424355
"BMR = 10%: Extra, BMR: 0.1",10387,221.2252224,100.8162279,154.290154,77.08565939,183.082457,28.91115679,75.52894041,194.7686134
"BMR = 10%: Extra, BMR: 0.1",10388,218.0983824,127.8749092,243.4114534,87.68082022,212.0556019,28.20821816,49.65681023,206.5353667
"BMR = 10%: Extra, BMR: 0.1",10389,243.6794732,94.6444056,207.5705824,92.02840455,200.8602475,35.26442016,49.65681023,242.5989058
"BMR = 10%: Extra, BMR: 0.1",10390,189.3636161,92.96037735,264.5440071,95.68882096,202.7478786,28.98603643,37.74627532,241.610454
"BMR = 10%: Extra, BMR: 0.1",10391,267.6507785,91.16771749,248.1180691,130.3346845,242.6003138,26.24228269,57.48045634,203.7170734
"BMR = 10%: Extra, BMR: 0.1",10392,243.7305668,83.06160941,218.0653222,95.28429457,239.5411712,24.10483583,71.96695482,276.838805
"BMR = 10%: Extra, BMR: 0.1",10393,278.292566,100.6769635,260.1342073,119.7415542,225.9204581,30.90553934,71.96695482,170.6770372
"BMR = 10%: Extra, BMR: 0.1",10394,187.1968725,102.7014186,275.1492951,132.7848992,241.0362056,43.67870144,46.39645831,170.6770372
"BMR = 10%: Extra, BMR: 0.1",10395,278.1827313,132.7485676,275.1492951,98.52122777,265.1538004,44.79913075,41.32100709,195.8199265
"BMR = 10%: Extra, BMR: 0.1",10396,289.2974878,109.0969519,206.2992287,103.2714399,235.5674945,26.95853853,93.0172036,253.0125564
"BMR = 10%: Extra, BMR: 0.1",10397,264.9646296,124.7748512,244.9131909,99.11314863,252.5333439,31.65826521,55.16704408,261.4227768
"BMR = 10%: Extra, BMR: 0.1",10398,257.7735611,98.71321275,177.3460435,125.8332077,228.2623727,26.88081735,97.02753494,216.4967884
"BMR = 10%: Extra, BMR: 0.1",10399,256.92625,175.1021704,178.9452875,132.0448444,189.8436106,21.08903461,93.30406313,165.7789957
"BMR = 10%: Extra, BMR: 0.1",10400,213.4267046,135.8030567,263.1763798,88.25586211,167.5820836,35.34909939,70.37701577,241.6946795
"BMR = 10%: Extra, BMR: 0.1",10401,256.1631204,90.44137174,232.6326682,98.78662638,178.4627637,34.02929007,78.73883593,244.1396432
"BMR = 10%: Extra, BMR: 0.1",10402,176.4828671,86.25822143,167.7980472,102.6043617,202.8100246,30.94171437,54.53641111,243.5348328
"BMR = 10%: Extra, BMR: 0.1",10403,243.9231981,86.24999205,248.6741262,86.33208559,193.3471577,26.64348401,89.59613375,243.5348328
"BMR = 10%: Extra, BMR: 0.1",10404,250.9758691,138.522948,195.3802287,65.30741434,208.0461272,26.64348401,84.72692903,228.6505769
"BMR = 10%: Extra, BMR: 0.1",10405,248.8406564,124.750758,202.3694238,67.68549686,226.1654961,34.26819918,81.43405343,223.7592693
"BMR = 10%: Extra, BMR: 0.1",10406,164.6798071,149.5341792,213.8378089,77.58464666,216.3075977,25.12198195,84.43230159,236.8232183
"BMR = 10%: Extra, BMR: 0.1",10407,151.3656214,127.6289299,207.5467747,71.77188203,248.937511,28.842076,59.87802475,255.1928309
"BMR = 10%: Extra, BMR: 0.1",10408,259.3241959,106.137278,195.8810052,57.19062568,275.1219147,20.93863429,96.24347362,228.1732216
"BMR = 10%: Extra, BMR: 0.1",10409,247.1908891,104.4154876,224.1414278,56.9473365,243.7615507,20.09414958,78.65682952,206.0071135
"BMR = 10%: Extra, BMR: 0.1",10410,239.1572059,141.9214041,191.2110679,72.30886974,259.0481001,37.53205311,24.27478526,215.2388869
"BMR = 10%: Extra, BMR: 0.1",10411,166.1118893,122.3912245,198.1835502,102.1267691,236.3683827,28.47537527,40.99965005,215.2388869
"BMR = 10%: Extra, BMR: 0.1",10412,148.8785979,138.5186262,228.3014232,65.60548215,218.5840477,28.08608002,65.32446873,215.2388869
"BMR = 10%: Extra, BMR: 0.1",10413,286.7894274,119.672908,234.6784,87.52008526,254.1877155,30.03912535,75.29607197,228.6958111
"BMR = 10%: Extra, BMR: 0.1",10414,271.6577534,118.8309991,228.6050478,99.16802923,202.3523835,31.23472129,65.76361696,228.6958111
"BMR = 10%: Extra, BMR: 0.1",10415,233.3030492,125.2398914,271.3291063,95.59396567,242.8146976,24.38828241,74.68605481,215.5996501
"BMR = 10%: Extra, BMR: 0.1",10416,256.8292035,146.0843889,219.1381016,90.96144373,266.5406522,27.76695366,71.64153115,221.8407181
"BMR = 10%: Extra, BMR: 0.1",10417,178.6746848,134.8731181,250.4570623,72.28667326,285.2487297,24.98073106,81.39344589,178.6660515
"BMR = 10%: Extra, BMR: 0.1",10418,265.6297629,151.8572372,217.1433941,137.028791,163.0815175,27.33918069,89.60554391,253.7910029
"BMR = 10%: Extra, BMR: 0.1",10419,210.2838278,112.4601315,259.1829541,94.9453368,281.5349049,45.66115921,59.10566679,174.056326
"BMR = 10%: Extra, BMR: 0.1",10420,221.1757917,118.171402,236.9158799,81.5643435,204.128522,17.4380198,89.34753957,243.6314699
"BMR = 10%: Extra, BMR: 0.1",10421,253.9677279,114.2865845,259.9426752,89.13786078,145.1350438,51.94230607,39.26897218,227.3211775
"BMR = 10%: Extra, BMR: 0.1",10422,220.5157347,102.7448958,263.2442144,107.6428865,168.408285,45.83909963,77.75489435,195.2047591
"BMR = 10%: Extra, BMR: 0.1",10423,161.3017309,111.8529607,262.4220142,98.45455808,163.345917,24.3691036,64.78519227,199.029349
"BMR = 10%: Extra, BMR: 0.1",10424,249.9614873,92.39630483,238.5054707,83.47772384,158.8428205,28.50013369,73.67731549,209.9791519
"BMR = 10%: Extra, BMR: 0.1",10425,179.5349134,106.7733595,235.3288977,111.4807921,172.6066508,28.50013369,55.45970496,198.7639869
"BMR = 10%: Extra, BMR: 0.1",10426,269.7938244,101.0643868,217.2659384,79.94416967,144.9831384,40.38127516,90.75519406,189.7311566
"BMR = 10%: Extra, BMR: 0.1",10427,203.1929466,105.3967298,233.750917,73.45204668,189.7347753,31.52120121,69.82060655,182.6157135
"BMR = 10%: Extra, BMR: 0.1",10428,233.8993859,122.7216896,226.8890105,114.599085,254.9024063,35.04823955,77.6003946,183.508605
"BMR = 10%: Extra, BMR: 0.1",10429,212.1356081,117.4263813,223.2642813,115.7225628,252.8542768,33.88482788,70.95212696,245.1521204
"BMR = 10%: Extra, BMR: 0.1",10430,259.6882826,144.5658353,232.5827997,105.7873178,255.2441468,23.91443639,95.68767159,245.8593406
"BMR = 10%: Extra, BMR: 0.1",10431,278.9907965,93.27763801,207.7829955,93.28228313,260.442824,31.42717904,67.44740583,195.1161023
"BMR = 10%: Extra, BMR: 0.1",10432,189.7335694,139.253755,186.8701368,162.1034305,257.9303669,25.64193564,65.09214529,253.0944906
"BMR = 10%: Extra, BMR: 0.1",10433,247.0840391,105.0007103,169.997122,103.3218696,174.415324,28.50431936,76.14836118,226.6592891
"BMR = 10%: Extra, BMR: 0.1",10434,250.5039078,125.3461313,239.1152273,92.92087128,174.415324,24.70542395,107.3892777,255.6574627
"BMR = 10%: Extra, BMR: 0.1",10435,250.8117707,88.84097578,272.1605714,104.9129882,271.0746185,28.87821457,98.69918196,235.4226099
"BMR = 10%: Extra, BMR: 0.1",10436,282.0438893,67.2283192,219.3231941,77.71794547,278.6161373,28.34154833,96.5916567,230.5309865
"BMR = 10%: Extra, BMR: 0.1",10437,223.7860923,140.001936,234.0935924,74.56713169,243.0796771,27.11493828,80.75913757,218.0289374
"BMR = 10%: Extra, BMR: 0.1",10438,148.4422154,107.4121191,207.6331735,98.91866551,252.6616052,28.68313095,83.12263855,223.9691499
"BMR = 10%: Extra, BMR: 0.1",10439,204.5476138,126.6156251,168.736903,94.15530085,252.6616052,36.18131826,56.33961584,215.4078994
"BMR = 10%: Extra, BMR: 0.1",10440,233.2697902,105.5562197,171.3284736,88.88513553,268.3785337,37.95251377,83.98374549,210.9419855
"BMR = 10%: Extra, BMR: 0.1",10441,264.3457258,90.30615359,194.1061824,81.39896079,268.3785337,41.41413424,79.86288464,200.1253845
"BMR = 10%: Extra, BMR: 0.1",10442,257.0989381,112.9094641,224.6293543,73.74930408,278.3840887,23.30697574,87.21201564,175.4842236
"BMR = 10%: Extra, BMR: 0.1",10443,157.1871608,127.0018581,210.9997165,66.29231238,288.2259022,30.47328599,100.7626906,197.5881425
"BMR = 10%: Extra, BMR: 0.1",10444,214.5738152,102.5364518,246.4942779,51.58332067,252.8683973,39.8536464,69.47063028,200.7941005
"BMR = 10%: Extra, BMR: 0.1",10445,235.7437252,140.3863166,223.5849075,78.93153108,270.6115673,33.447176,72.57246624,220.6173208
"BMR = 10%: Extra, BMR: 0.1",10446,153.9876073,90.51433287,228.4660712,94.15953557,263.209061,25.04086571,78.96163479,186.8136299
"BMR = 10%: Extra, BMR: 0.1",10447,252.346543,107.6876304,257.6206921,109.7724056,268.2394957,30.33528609,94.67142454,185.7477754
"BMR = 10%: Extra, BMR: 0.1",10448,215.2808822,99.62238192,245.9061119,108.4546284,268.2394957,30.38765619,75.46793769,200.7460354
"BMR = 10%: Extra, BMR: 0.1",10449,248.1237417,119.4951288,231.6565835,124.5925802,250.6157212,30.56243902,80.12128395,229.173811
"BMR = 10%: Extra, BMR: 0.1",10450,164.1821019,91.60505868,220.4830416,99.58859955,248.4410075,30.06974366,79.37821246,245.9456904
"BMR = 10%: Extra, BMR: 0.1",10451,262.9190731,95.31203056,217.9265985,90.87505043,226.4898126,33.15830548,91.32464921,230.2663604
"BMR = 10%: Extra, BMR: 0.1",10452,163.0866863,132.590513,246.5734091,88.40144663,272.9004982,30.29404241,76.39709362,192.9959106
"BMR = 10%: Extra, BMR: 0.1",10453,236.1566414,119.9199541,242.589543,107.9719532,245.5355644,28.18417952,75.97091668,176.5819549
"BMR = 10%: Extra, BMR: 0.1",10454,255.4909618,96.49421942,245.7257433,84.16503632,213.9577279,26.70996656,90.85762289,177.3051594
"BMR = 10%: Extra, BMR: 0.1",10455,219.9392459,96.49421942,240.8941114,115.4915057,260.9807284,30.58766287,44.10944441,167.831444
"BMR = 10%: Extra, BMR: 0.1",10456,281.1431969,119.8628496,265.4116435,86.12956338,242.8787,24.9849624,44.10944441,206.6792946
"BMR = 10%: Extra, BMR: 0.1",10457,196.1952476,104.2074377,258.6187679,107.2407165,218.6946813,31.8548936,41.90457901,238.1588419
"BMR = 10%: Extra, BMR: 0.1",10458,164.0903062,133.0311148,254.2471985,107.2407165,251.474812,27.04335267,67.50287455,191.880084
"BMR = 10%: Extra, BMR: 0.1",10459,265.5944822,153.4578528,257.6298733,109.0657953,250.2147014,24.41783486,56.97758384,220.7754008
"BMR = 10%: Extra, BMR: 0.1",10460,223.5625361,98.25318499,272.4093721,87.55628833,244.0904611,22.80460127,56.97758384,252.1885336
"BMR = 10%: Extra, BMR: 0.1",10461,234.0496849,112.6504576,228.4571566,100.2682264,208.189883,30.46560738,72.67283686,243.7580176
"BMR = 10%: Extra, BMR: 0.1",10462,256.8053787,90.23147976,223.7287257,76.66409061,193.5502226,30.21201435,51.848229,238.4384786
"BMR = 10%: Extra, BMR: 0.1",10463,271.5888896,127.0734939,238.7537566,82.84617744,225.260387,40.68063331,72.56078826,236.6551291
"BMR = 10%: Extra, BMR: 0.1",10464,270.5134188,143.0115328,239.0318517,82.43775652,218.3404695,26.41229107,61.9628727,201.6673133
"BMR = 10%: Extra, BMR: 0.1",10465,219.1239445,93.13457575,227.0234333,88.77340824,236.9439753,29.00838206,71.73571214,224.6078393
"BMR = 10%: Extra, BMR: 0.1",10466,186.7057525,100.3337572,235.1111662,69.58586246,220.3747747,35.07874556,53.64313909,238.7482521
"BMR = 10%: Extra, BMR: 0.1",10467,227.9429151,132.797007,245.5775966,91.89578714,200.9578317,34.92922545,71.87028123,247.6622926
"BMR = 10%: Extra, BMR: 0.1",10468,249.3268327,104.989311,251.1600168,122.7429005,249.9172575,34.95488521,83.91720969,238.9208094
"BMR = 10%: Extra, BMR: 0.1",10469,180.5617503,95.07176219,234.8576277,84.80700694,234.4604149,37.17019674,81.48573434,239.3319681
"BMR = 10%: Extra, BMR: 0.1",10470,204.3530682,101.9383833,168.506226,126.3759011,203.7687427,23.78678721,42.76493523,196.3386038
"BMR = 10%: Extra, BMR: 0.1",10471,235.2451397,94.06430921,173.9620856,81.91913615,169.0819941,22.64162025,88.33238325,235.6210415
"BMR = 10%: Extra, BMR: 0.1",10472,214.6762032,128.3678278,234.7747767,81.02668758,174.2302268,23.1026983,67.11385407,272.6573749
"BMR = 10%: Extra, BMR: 0.1",10473,178.0758869,102.2250306,167.4959756,109.3256041,230.8857117,33.4388354,86.81784486,229.1674051
"BMR = 10%: Extra, BMR: 0.1",10474,214.5455327,117.9742332,226.3776939,102.7721014,184.2872585,32.1438083,64.02865373,260.87531
"BMR = 10%: Extra, BMR: 0.1",10475,296.8688676,130.046286,260.3282645,91.14597766,243.5203107,32.21414886,72.92249863,198.0472678
"BMR = 10%: Extra, BMR: 0.1",10476,281.3177387,133.7375851,230.8957696,86.80174632,165.6830607,25.89710347,80.70015607,201.5847326
"BMR = 10%: Extra, BMR: 0.1",10477,273.8325873,108.3658884,269.9973116,105.0958208,237.8611574,24.92534834,69.76428896,173.2255253
"BMR = 10%: Extra, BMR: 0.1",10478,242.0125002,135.9115752,256.3005409,86.56742993,195.2114303,25.3360086,65.33472713,209.9282862
"BMR = 10%: Extra, BMR: 0.1",10479,248.9849047,145.4514639,235.5564014,86.53397464,231.5408813,38.01452544,102.931702,200.002811
"BMR = 10%: Extra, BMR: 0.1",10480,258.1430845,153.912478,245.3422798,134.6614934,248.1001739,38.01452544,87.28402063,148.3503689
"BMR = 10%: Extra, BMR: 0.1",10481,218.9806808,87.05178192,206.7998072,118.4113104,238.4909525,32.03017513,106.4694237,223.0906481
"BMR = 10%: Extra, BMR: 0.1",10482,199.0252328,148.3796981,255.5624442,65.90283852,275.9074819,31.5724778,56.33297915,221.3951125
